"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-02-23","  67.8"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-02-24","  67.2"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-02-26","  62.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-02-27","  68.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-02-28","  67.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-01","  68.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-02","  70.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-03","  68.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-04","  73.1"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-05","  72.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-06","  69.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-07","  68.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-08","  72.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-09","  68.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-10","  65.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-11","  70.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-12","  71.9"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-13","  71.0"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-14","  69.0"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-15","  69.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-16","  68.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-17","  68.4"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-18","  68.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-19","  70.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-20","  72.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-21","  72.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-22","  69.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-23","  72.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-24","  70.7"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-25","  69.7"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-26","  75.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-27","  69.8"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-28","  70.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-29","  68.8"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-30","  66.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-03-31","  68.5"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-01","  68.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-02","  70.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-03","  73.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-04","  71.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-05","  73.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-06","  72.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-07","  70.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-08","  72.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-09","  73.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-10","  74.7"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-11","  70.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-12","  63.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-13","  61.7"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-14","  66.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-15","  68.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-16","  69.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-17","  71.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-18","  72.8"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-19","  76.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-20","  76.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-21","  72.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-22","  71.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-23","  75.7"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-24","  72.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-25","  71.8"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-26","  74.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-27","  73.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-28","  71.2"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-29","  76.7"," 4"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-04-30","  70.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-01","  69.4"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-02","  67.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-03","  72.0"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-04","  67.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-05","  68.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-06","  69.1"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-07","  68.6"," 8"
