"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-10","  72.6","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-11","  78.6","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-12","  65.2","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-13","  70.7","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-14","  73.8","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-15","  74.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-16","  70.4","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-17","  73.3","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-18","  78.9","21"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-19","  64.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-20","  65.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-21","  68.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-22","  63.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-23","  68.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-24","  73.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-25","  63.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-26","  61.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-27","  61.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-28","  66.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-29","  68.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-30","  69.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-03-31","  70.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-01","  71.1","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-02","  65.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-03","  68.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-04","  68.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-05","  68.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-06","  70.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-07","  73.0","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-08","  74.6","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-09","  73.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-10","  76.8","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-11","  73.2","14"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-12","  74.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-13","  56.4","24"
