,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
36,767493,99999,20180206,81.0,14,69.9,14,1015.6,4,9999.9,0,7.0,14,10.9,14,15.9,999.9,   86.0*,  75.2*, 0.00I,999.9,0,
37,767493,99999,20180207,79.4,16,69.8,16,1015.5,6,9999.9,0,7.0,16,10.2,16,15.0,999.9,   86.0*,  71.6*, 0.00I,999.9,0,
38,767493,99999,20180208,78.0,18,72.6,18,1017.2,5,9999.9,0,6.9,18,8.3,18,22.9,999.9,   82.4*,  71.6*,99.99 ,999.9,10010,
39,767493,99999,20180209,74.7,18,70.0,18,1016.5,6,9999.9,0,5.8,18,5.8,18,13.0,999.9,   80.6*,  69.8*,99.99 ,999.9,10010,
40,767493,99999,20180210,77.9,19,71.4,19,1014.0,7,9999.9,0,6.9,19,8.8,19,14.0,999.9,   84.2*,  73.4*, 0.00I,999.9,0,
41,767493,99999,20180211,81.2,18,71.3,17,1011.5,5,9999.9,0,7.0,18,11.1,18,20.0,999.9,   87.8*,  75.2*, 0.00I,999.9,0,
42,767493,99999,20180212,79.4,15,72.4,15,1016.5,5,9999.9,0,7.0,15,9.9,15,15.9,999.9,   84.2*,  73.4*, 0.00I,999.9,0,
43,767493,99999,20180213,78.4,14,72.1,14,1020.5,5,9999.9,0,6.6,14,10.0,14,15.0,999.9,   82.4*,  75.2*, 0.00I,999.9,0,
44,767493,99999,20180214,78.2,15,70.6,15,1020.9,5,9999.9,0,6.9,15,8.3,15,15.0,999.9,   84.2*,  73.4*, 0.00I,999.9,0,
45,767493,99999,20180215,77.5,14,70.2,14,1019.4,5,9999.9,0,6.5,14,8.6,14,12.0,999.9,   80.6*,  73.4*, 0.00I,999.9,0,
46,767493,99999,20180216,79.2,14,69.5,14,1017.2,5,9999.9,0,6.4,14,11.3,14,15.9,999.9,   84.2*,  73.4*,99.99 ,999.9,10000,
47,767493,99999,20180217,79.6,20,69.3,20,1016.8,7,9999.9,0,7.0,20,9.9,20,17.1,22.0,   84.2*,  75.2*, 0.00I,999.9,0,
48,767493,99999,20180218,77.4,18,70.1,18,1016.5,6,9999.9,0,6.7,18,10.8,18,20.0,999.9,   82.4*,  71.6*,99.99 ,999.9,10000,
49,767493,99999,20180219,80.4,15,69.1,15,1014.4,5,9999.9,0,6.9,15,13.8,15,20.0,999.9,   87.8*,  73.4*, 0.00I,999.9,0,
50,767493,99999,20180220,82.3,14,70.4,14,1013.5,5,9999.9,0,6.9,14,13.3,14,20.0,999.9,   87.8*,  75.2*, 0.00I,999.9,0,
51,767493,99999,20180221,83.3,14,69.9,14,1015.3,5,9999.9,0,6.9,14,14.3,14,19.0,999.9,   89.6*,  75.2*, 0.00I,999.9,0,
52,767493,99999,20180222,81.7,16,69.0,16,1016.6,6,9999.9,0,6.7,16,12.1,16,17.1,28.0,   87.8*,  75.2*, 0.00I,999.9,0,
53,767493,99999,20180223,81.3,19,69.1,19,1017.5,7,9999.9,0,7.0,19,10.5,19,15.9,22.9,   87.8*,  75.2*, 0.00I,999.9,0,
54,767493,99999,20180224,81.5,19,69.8,19,1014.8,7,9999.9,0,7.0,19,13.4,19,20.0,999.9,   87.8*,  75.2*, 0.00I,999.9,0,
55,767493,99999,20180225,82.5,18,69.7,18,1012.8,6,9999.9,0,7.0,18,13.9,18,21.0,999.9,   89.6*,  73.4*, 0.00I,999.9,0,
