,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
36,839710,99999,20180206,76.6,24,65.4,24,1010.0,8,1009.7,8,10.7,11,7.5,24,15.9,999.9,   87.8*,  66.2*, 0.00I,999.9,0,
37,839710,99999,20180207,77.8,24,67.0,24,1009.8,8,1009.4,8,9.8,14,7.6,24,15.0,999.9,   90.0*,  68.0*, 0.00I,999.9,0,
38,839710,99999,20180208,79.4,24,66.9,24,1009.6,8,1009.2,8,12.4,8,6.5,24,14.0,999.9,   93.2*,  69.3 , 0.00I,999.9,0,
39,839710,99999,20180209,79.7,24,70.2,24,1008.1,8,1007.8,8,9.6,14,7.0,24,26.0,42.9,   95.0*,  71.6*,99.99 ,999.9,10010,
40,839710,99999,20180210,78.8,24,70.3,24,1010.1,8,1009.7,8,8.6,21,7.7,24,12.0,999.9,   86.4*,  71.6*, 0.71G,999.9,10000,
41,839710,99999,20180211,75.8,24,70.5,24,1012.4,7,1012.0,7,7.3,22,8.3,24,18.1,28.0,   80.6*,  69.8*, 0.00G,999.9,10000,
42,839710,99999,20180212,71.1,24,62.8,24,1015.8,7,1015.4,7,8.0,21,7.2,24,14.0,22.9,   81.3 ,  66.2*, 0.35G,999.9,0,
43,839710,99999,20180213,68.7,24,58.7,24,1020.7,8,1020.3,8,10.0,13,5.0,24,12.0,999.9,   79.0*,  57.2*, 0.00G,999.9,0,
44,839710,99999,20180214,71.9,24,61.4,24,1022.1,8,1021.7,8,9.8,14,9.2,24,18.1,999.9,   82.4*,  60.8*, 0.00I,999.9,0,
45,839710,99999,20180215,72.5,24,60.4,24,1022.0,8,1021.6,8,9.2,16,10.0,24,19.0,999.9,   82.4*,  60.8*, 0.00I,999.9,0,
46,839710,99999,20180216,74.4,24,62.1,24,1020.7,8,1020.3,8,12.4,8,9.2,24,15.9,999.9,   86.2*,  63.9*, 0.00I,999.9,0,
47,839710,99999,20180217,75.7,24,63.9,24,1016.9,7,1016.5,7,9.8,12,8.0,24,17.1,999.9,   87.8*,  66.2 , 0.00A,999.9,0,
48,839710,99999,20180218,77.8,24,65.6,24,1011.8,8,1011.5,8,10.4,12,7.0,24,15.0,999.9,   91.4*,  66.2*, 0.00I,999.9,0,
49,839710,99999,20180219,76.7,24,67.9,24,1006.9,8,1006.6,8,8.9,14,6.6,24,12.0,999.9,   84.2*,  68.0*,99.99 ,999.9,10000,
50,839710,99999,20180220,74.3,24,71.2,24,1003.2,8,1002.8,8,5.9,19,6.0,24,12.0,28.9,   77.2*,  72.9 , 0.08G,999.9,10000,
51,839710,99999,20180221,73.6,24,69.3,24,1007.0,8,1006.6,8,7.0,24,7.6,24,22.0,38.1,   84.6*,  68.0*, 0.47G,999.9,10010,
52,839710,99999,20180222,71.6,24,63.4,24,1011.1,8,1010.7,8,7.9,24,6.9,24,12.0,999.9,   80.6*,  64.4*, 0.51G,999.9,10010,
53,839710,99999,20180223,74.0,24,66.0,24,1015.3,7,1014.9,7,8.5,19,5.5,24,11.1,999.9,   82.4*,  66.2*, 0.00G,999.9,0,
54,839710,99999,20180224,74.9,24,66.6,24,1016.8,6,1016.4,6,8.0,19,7.0,24,14.0,999.9,   84.2*,  66.2*, 0.00I,999.9,0,
55,839710,99999,20180225,75.9,24,67.2,24,1016.2,8,1015.9,8,8.6,20,5.7,24,12.0,999.9,   84.2*,  67.3 , 0.00I,999.9,0,
56,839710,99999,20180226,76.1,24,67.5,24,1014.6,8,1014.1,8,9.3,16,5.6,24,12.0,999.9,   84.2*,  68.0 , 0.00I,999.9,0,
57,839710,99999,20180227,76.4,24,69.3,24,1012.8,7,1012.4,7,7.1,20,5.3,24,19.0,34.0,   86.0*,  69.8 , 0.00H,999.9,10010,
58,839710,99999,20180228,75.3,24,69.1,24,1011.8,8,1011.4,8,8.3,20,4.4,24,9.9,999.9,   84.2*,  68.0*, 1.06G,999.9,10010,
59,839710,99999,20180301,78.9,24,70.9,24,1012.8,7,1012.4,7,7.9,13,5.3,23,9.9,999.9,   87.8*,  73.2 , 0.00G,999.9,0,
60,839710,99999,20180302,79.7,24,70.7,24,1014.4,8,1014.0,8,8.1,18,5.7,24,9.9,999.9,   86.2*,  73.4*, 0.00I,999.9,0,
61,839710,99999,20180303,77.0,24,68.8,24,1013.2,8,1012.8,8,8.2,18,4.9,24,11.1,999.9,   84.6*,  68.0*, 0.00I,999.9,0,
62,839710,99999,20180304,78.2,24,70.0,24,1009.7,8,1009.3,8,8.6,18,6.5,24,14.0,999.9,   89.6*,  72.7 ,99.99 ,999.9,10010,
63,839710,99999,20180305,77.5,24,70.4,24,9999.9,0,9999.9,0,6.0,17,4.3,24,8.9,999.9,   89.6*,  69.8*, 0.00I,999.9,100000,
64,839710,99999,20180306,76.3,24,68.8,24,1010.5,8,1010.1,8,8.8,19,6.3,23,15.9,999.9,   82.4*,  71.6*, 0.00I,999.9,0,
65,839710,99999,20180307,72.5,24,58.0,24,1014.0,8,1013.6,8,9.0,18,6.2,24,12.0,999.9,   78.8*,  66.2 , 0.00I,999.9,0,
66,839710,99999,20180308,71.0,24,61.0,24,1014.5,8,1014.1,8,9.8,14,4.8,24,9.9,999.9,   81.0*,  62.1 , 0.00I,999.9,0,
67,839710,99999,20180309,72.0,24,63.3,24,1012.9,7,1012.5,7,10.6,10,6.7,24,14.0,999.9,   82.4*,  62.6*, 0.00I,999.9,0,
68,839710,99999,20180310,77.4,24,66.9,24,1009.4,8,1009.0,8,12.4,8,4.8,24,9.9,999.9,   91.4*,  67.8 , 0.00I,999.9,0,
69,839710,99999,20180311,79.2,24,69.0,24,1007.3,8,1007.0,8,7.3,17,6.9,24,17.1,26.0,   93.2*,  70.7 , 0.00I,999.9,0,
70,839710,99999,20180312,70.4,24,57.8,24,1010.7,8,1010.3,8,8.0,20,6.6,24,8.9,999.9,   77.4*,  62.6*, 0.20G,999.9,10000,
71,839710,99999,20180313,69.9,24,56.1,24,1010.9,7,1010.5,7,12.4,7,4.6,24,12.0,999.9,   82.4*,  57.2*, 0.00G,999.9,0,
72,839710,99999,20180314,76.3,24,59.3,24,1010.3,8,1009.9,8,11.2,10,5.5,24,14.0,999.9,   89.6*,  67.1 , 0.00I,999.9,0,
73,839710,99999,20180315,75.6,24,70.5,24,1007.0,8,1006.6,8,6.7,21,8.6,24,15.0,999.9,   80.6*,  71.1*, 1.61G,999.9,10010,
74,839710,99999,20180316,72.7,24,58.3,24,1013.3,8,1012.9,8,8.7,20,4.8,24,9.9,999.9,   80.6*,  64.4*, 0.12G,999.9,0,
75,839710,99999,20180317,75.1,24,66.2,24,1012.1,8,1011.7,8,10.1,10,5.1,24,12.0,999.9,   89.6*,  64.4*, 0.00G,999.9,0,
76,839710,99999,20180318,82.1,24,71.6,24,1006.3,8,1005.9,8,10.0,13,6.8,24,12.0,999.9,   98.6*,  71.6 , 0.00I,999.9,0,
77,839710,99999,20180319,74.7,24,66.5,24,1008.0,7,1007.7,7,7.4,24,6.1,24,13.0,999.9,   84.2*,  68.0*, 0.28G,999.9,10010,
78,839710,99999,20180320,67.1,24,61.8,24,1013.6,8,1013.2,8,8.4,18,4.6,24,8.0,999.9,   70.7*,  64.4*, 0.00G,999.9,10000,
79,839710,99999,20180321,67.4,24,60.0,24,1015.8,8,1015.4,8,7.5,19,5.4,24,11.1,999.9,   77.0*,  60.8*, 0.00I,999.9,0,
80,839710,99999,20180322,67.9,24,58.4,24,1015.0,7,1014.6,7,8.3,15,5.4,24,13.0,999.9,   78.8*,  57.2*, 0.00I,999.9,0,
81,839710,99999,20180323,75.0,24,65.3,24,1011.0,8,1010.6,8,10.0,13,4.7,24,9.9,999.9,   89.6*,  62.6*, 0.00I,999.9,0,
82,839710,99999,20180324,74.8,24,69.8,24,1010.1,8,1009.7,8,7.7,19,6.1,24,20.0,31.1,   86.0*,  69.8*,99.99 ,999.9,10010,
83,839710,99999,20180325,70.8,24,66.8,24,1010.9,8,1010.5,8,7.0,23,7.5,24,15.9,999.9,   75.2*,  68.0*, 0.83G,999.9,10000,
84,839710,99999,20180326,67.3,24,60.4,24,1019.5,7,1019.1,7,7.9,23,7.6,24,12.0,999.9,   72.0*,  62.6 , 0.04G,999.9,10000,
85,839710,99999,20180327,70.2,24,66.9,24,1018.9,8,1018.5,8,6.0,24,10.4,24,15.0,999.9,   73.4*,  67.8 , 0.04G,999.9,10000,
86,839710,99999,20180328,74.1,24,69.3,24,1017.1,7,1016.7,7,6.5,24,5.0,24,9.9,999.9,   82.4*,  69.8*, 0.00G,999.9,0,
87,839710,99999,20180329,75.2,24,70.3,24,1016.1,8,1015.7,8,8.2,22,5.0,24,11.1,999.9,   82.4*,  70.7 ,99.99 ,999.9,10000,
88,839710,99999,20180330,76.2,24,70.9,24,1014.6,8,1014.2,8,7.9,24,4.3,24,8.9,999.9,   82.4*,  71.1*, 0.00I,999.9,0,
89,839710,99999,20180331,73.2,24,70.8,24,1012.6,6,1012.2,6,4.6,23,2.7,24,7.0,999.9,   76.1*,  69.8*, 0.43A,999.9,10000,
90,839710,99999,20180401,72.2,24,69.7,24,1008.8,8,1008.4,8,4.9,24,3.7,24,9.9,999.9,   78.8*,  69.8*, 0.94G,999.9,10000,
91,839710,99999,20180402,71.0,24,68.7,24,1008.4,7,1008.0,7,5.9,24,8.5,24,15.9,999.9,   73.4*,  68.0*, 0.08G,999.9,10000,
92,839710,99999,20180403,72.4,24,67.1,24,1011.2,8,1010.8,8,6.3,24,4.9,24,8.0,999.9,   80.6*,  67.5*, 0.47G,999.9,10000,
93,839710,99999,20180404,71.4,24,67.0,24,1012.1,8,1011.7,8,8.0,20,3.8,24,12.0,999.9,   78.8*,  67.3 , 0.00G,999.9,0,
94,839710,99999,20180405,71.6,24,65.4,24,1012.4,8,1012.0,8,7.2,21,3.9,24,8.0,999.9,   78.8*,  64.4*,99.99 ,999.9,10000,
95,839710,99999,20180406,71.4,24,64.6,24,1014.0,7,1013.6,7,6.7,18,4.4,24,9.9,999.9,   82.4*,  62.6 , 0.00I,999.9,0,
96,839710,99999,20180407,74.5,24,66.4,24,1013.8,8,1013.4,8,9.7,10,4.2,24,8.9,999.9,   86.0*,  63.9*, 0.00I,999.9,0,
97,839710,99999,20180408,75.1,24,67.2,24,1016.5,8,1016.1,8,6.8,16,4.4,24,13.0,999.9,   86.0*,  66.2*, 0.00I,999.9,0,
98,839710,99999,20180409,76.3,24,68.6,24,1017.0,7,1016.6,7,9.3,14,6.4,24,15.0,999.9,   88.2*,  69.8 , 0.00I,999.9,0,
99,839710,99999,20180410,76.5,24,66.7,24,1015.6,8,1015.2,8,12.4,8,5.7,24,12.0,999.9,   87.8*,  66.2*, 0.00I,999.9,0,
100,839710,99999,20180411,73.8,14,69.2,14,1013.8,5,1013.4,5,11.0,6,5.5,14,9.9,999.9,   86.0*,  68.0*, 0.00I,999.9,0,
101,839710,99999,20180412,80.3,24,68.0,24,1013.8,8,1013.5,8,12.4,8,4.5,24,11.1,999.9,   91.8*,  70.7 , 0.00I,999.9,0,
