"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-08","  88.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-09","  89.2","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-10","  90.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-11","  90.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-12","  91.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-13","  86.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-14","  86.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-15","  83.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-16","  86.8","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-17","  87.5","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-18","  84.9","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-19","  81.3","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-20","  85.7","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-21","  82.7","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-22","  84.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-23","  80.1","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-24","  82.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-25","  86.1","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-26","  84.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-27","  81.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-28","  85.3","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-29","  79.6","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-30","  81.8","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-03-31","  81.5","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-01","  78.9","16"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-02","  82.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-03","  76.8","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-04","  82.6","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-05","  82.3","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-06","  76.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-07","  83.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-08","  84.3","16"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-09","  86.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-10","  80.6","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-11","  83.2"," 4"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-12","  79.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-13","  83.6","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-14","  82.1","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-15","  85.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-16","  79.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-17","  84.7","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-18","  85.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-19","  85.8","12"
